"set","n","tau_clin","n_acceptable","method","tau","violation","violation_se","sensitivity","sensitivity_se"
"Set2_LogNormal",75,7.3720675,6,"RV3",3.27095026861674,0.9845,0.00276222283677475,0.953583333333328,0.0019928265451085
"Set2_LogNormal",75,7.3720675,6,"RV3",3.30240171350728,0.985,0.00271799558498538,0.956999999999995,0.00191643476858002
"Set2_LogNormal",75,7.3720675,6,"RV3",3.33385315839783,0.986,0.00262716577322407,0.959249999999996,0.00186607040328063
"Set2_LogNormal",75,7.3720675,6,"RV3",3.36530460328838,0.9875,0.00248432586429397,0.961416666666663,0.00181010953474582
"Set2_LogNormal",75,7.3720675,6,"RV3",3.39675604817892,0.991,0.00211175282644537,0.963166666666663,0.00177231408678662
"Set2_LogNormal",75,7.3720675,6,"RV3",3.42820749306947,0.991,0.00211175282644537,0.966166666666663,0.00171509232015856
"Set2_LogNormal",75,7.3720675,6,"RV3",3.45965893796001,0.993,0.00186426929385216,0.967499999999996,0.0016872685026398
"Set2_LogNormal",75,7.3720675,6,"RV3",3.49111038285056,0.9935,0.00179690706493128,0.969333333333329,0.00160789717747555
"Set2_LogNormal",75,7.3720675,6,"RV3",3.5225618277411,0.9935,0.00179690706493128,0.970833333333329,0.0015739855639605
"Set2_LogNormal",75,7.3720675,6,"RV3",3.55401327263165,0.9945,0.00165374574829385,0.97283333333333,0.00152493624639061
"Set2_LogNormal",75,7.3720675,6,"RV3",3.58546471752219,0.996,0.00141138230115019,0.974249999999997,0.0014749281997592
"Set2_LogNormal",75,7.3720675,6,"RV3",3.61691616241274,0.997,0.00122290637417587,0.976166666666663,0.00139717472859436
"Set2_LogNormal",75,7.3720675,6,"RV3",3.64836760730329,0.998,0.000998999499499374,0.977666666666664,0.00133875979091773
"Set2_LogNormal",75,7.3720675,6,"RV3",3.67981905219383,0.999,0.000706753139363375,0.97883333333333,0.00131165184235597
"Set2_LogNormal",75,7.3720675,6,"RV3",3.71127049708438,0.999,0.000706753139363375,0.980333333333331,0.00126971125326466
"Set2_LogNormal",75,7.3720675,6,"RV3",3.74272194197492,0.999,0.000706753139363375,0.981666666666664,0.00121849178176242
"Set2_LogNormal",75,7.3720675,6,"RV3",3.77417338686547,0.999,0.000706753139363375,0.982666666666664,0.00118546755895457
"Set2_LogNormal",75,7.3720675,6,"RV3",3.80562483175601,0.999,0.000706753139363375,0.983583333333331,0.00114744734810232
"Set2_LogNormal",75,7.3720675,6,"RV3",3.83707627664656,0.9995,0.000499874984371048,0.984583333333331,0.00111768454852002
"Set2_LogNormal",75,7.3720675,6,"RV3",3.8685277215371,0.9995,0.000499874984371048,0.985583333333331,0.0010802375638927
"Set2_LogNormal",75,7.3720675,6,"RV3",3.89997916642765,0.9995,0.000499874984371048,0.986916666666665,0.00102968273161118
"Set2_LogNormal",75,7.3720675,6,"RV3",3.9314306113182,0.9995,0.000499874984371048,0.987833333333331,0.000983693436888859
"Set2_LogNormal",75,7.3720675,6,"RV3",3.96288205620874,0.9995,0.000499874984371048,0.989416666666665,0.000908812946773149
"Set2_LogNormal",75,7.3720675,6,"RV3",3.99433350109929,1,0,0.990249999999999,0.000874624919608549
"Set2_LogNormal",75,7.3720675,6,"RV3",4.02578494598983,1,0,0.990833333333332,0.000849632273398507
"Set2_LogNormal",75,7.3720675,6,"RV3",4.05723639088038,1,0,0.991333333333332,0.000827445869327414
"Set2_LogNormal",75,7.3720675,6,"RV3",4.08868783577092,1,0,0.992166666666666,0.000788731400555633
"Set2_LogNormal",75,7.3720675,6,"RV3",4.12013928066147,1,0,0.992416666666666,0.000776653701608632
"Set2_LogNormal",75,7.3720675,6,"RV3",4.15159072555201,1,0,0.993416666666666,0.000725906999706192
"Set2_LogNormal",75,7.3720675,6,"RV3",4.18304217044256,1,0,0.993916666666666,0.000698885521542814
"Set2_LogNormal",75,7.3720675,6,"RV3",4.21449361533311,1,0,0.994166666666666,0.00068490672519864
"Set2_LogNormal",75,7.3720675,6,"RV3",4.24594506022365,1,0,0.994999999999999,0.000635741037425385
"Set2_LogNormal",75,7.3720675,6,"RV3",4.2773965051142,1,0,0.995499999999999,0.000604048839085088
"Set2_LogNormal",75,7.3720675,6,"RV3",4.30884795000474,1,0,0.99575,0.000587482269236015
"Set2_LogNormal",75,7.3720675,6,"RV3",4.34029939489529,1,0,0.996,0.000570379990298826
"Set2_LogNormal",75,7.3720675,6,"RV3",4.37175083978583,1,0,0.996166666666666,0.000558656622821386
"Set2_LogNormal",75,7.3720675,6,"RV3",4.40320228467638,1,0,0.996583333333333,0.000528096029777242
"Set2_LogNormal",75,7.3720675,6,"RV3",4.43465372956692,1,0,0.997333333333333,0.000467618077779981
"Set2_LogNormal",75,7.3720675,6,"RV3",4.46610517445747,1,0,0.997833333333333,0.000422147288672365
"Set2_LogNormal",75,7.3720675,6,"RV3",4.49755661934802,1,0,0.99825,0.000379871140432213
"Set2_LogNormal",75,7.3720675,6,"RV3",4.52900806423856,1,0,0.998416666666666,0.000361512063729956
"Set2_LogNormal",75,7.3720675,6,"RV3",4.56045950912911,1,0,0.998583333333333,0.000342128752567431
"Set2_LogNormal",75,7.3720675,6,"RV3",4.59191095401965,1,0,0.99875,0.000321536027011993
"Set2_LogNormal",75,7.3720675,6,"RV3",4.6233623989102,1,0,0.99875,0.000321536027011993
"Set2_LogNormal",75,7.3720675,6,"RV3",4.65481384380074,1,0,0.99875,0.000321536027011993
"Set2_LogNormal",75,7.3720675,6,"RV3",4.68626528869129,1,0,0.998833333333333,0.000310711548975546
"Set2_LogNormal",75,7.3720675,6,"RV3",4.71771673358183,1,0,0.999,0.000287807806241188
"Set2_LogNormal",75,7.3720675,6,"RV3",4.74916817847238,1,0,0.999166666666666,0.000262863504926739
"Set2_LogNormal",75,7.3720675,6,"RV3",4.78061962336293,1,0,0.99925,0.000249436865759785
"Set2_LogNormal",75,7.3720675,6,"RV3",4.81207106825347,1,0,0.99925,0.000249436865759785
"Set2_LogNormal",75,7.3720675,6,"RV3",4.84352251314402,1,0,0.999416666666667,0.000220093098988327
"Set2_LogNormal",75,7.3720675,6,"RV3",4.87497395803456,1,0,0.9995,0.000203817729029396
"Set2_LogNormal",75,7.3720675,6,"RV3",4.90642540292511,1,0,0.9995,0.000203817729029396
"Set2_LogNormal",75,7.3720675,6,"RV3",4.93787684781565,1,0,0.999583333333333,0.000186105928617685
"Set2_LogNormal",75,7.3720675,6,"RV3",4.9693282927062,1,0,0.999666666666667,0.000166499916583308
"Set2_LogNormal",75,7.3720675,6,"RV3",5.00077973759674,1,0,0.999666666666667,0.000166499916583308
"Set2_LogNormal",75,7.3720675,6,"RV3",5.03223118248729,1,0,0.999833333333333,0.000117792189894118
"Set2_LogNormal",75,7.3720675,6,"RV3",5.06368262737784,1,0,0.999833333333333,0.000117792189894118
"Set2_LogNormal",75,7.3720675,6,"RV3",5.09513407226838,1,0,0.999916666666667,8.33124973950635e-05
"Set2_LogNormal",75,7.3720675,6,"RV3",5.12658551715893,1,0,0.999916666666667,8.33124973950635e-05
"Set2_LogNormal",75,7.3720675,6,"RV3",5.15803696204947,1,0,0.999916666666667,8.33124973950635e-05
"Set2_LogNormal",75,7.3720675,6,"RV3",5.18948840694002,1,0,0.999916666666667,8.33124973950635e-05
"Set2_LogNormal",75,7.3720675,6,"RV3",5.22093985183056,1,0,0.999916666666667,8.33124973950635e-05
"Set2_LogNormal",75,7.3720675,6,"RV3",5.25239129672111,1,0,0.999916666666667,8.33124973950635e-05
"Set2_LogNormal",75,7.3720675,6,"RV3",5.28384274161165,1,0,0.999916666666667,8.33124973950635e-05
"Set2_LogNormal",75,7.3720675,6,"RV3",5.3152941865022,1,0,0.999916666666667,8.33124973950635e-05
"Set2_LogNormal",75,7.3720675,6,"RV3",5.34674563139275,1,0,0.999916666666667,8.33124973950635e-05
"Set2_LogNormal",75,7.3720675,6,"RV3",5.37819707628329,1,0,0.999916666666667,8.33124973950635e-05
"Set2_LogNormal",75,7.3720675,6,"RV3",5.40964852117384,1,0,0.999916666666667,8.33124973950635e-05
"Set2_LogNormal",75,7.3720675,6,"RV3",5.44109996606438,1,0,0.999916666666667,8.33124973950635e-05
"Set2_LogNormal",75,7.3720675,6,"RV3",5.47255141095493,1,0,0.999916666666667,8.33124973950635e-05
"Set2_LogNormal",75,7.3720675,6,"RV3",5.50400285584547,1,0,0.999916666666667,8.33124973950635e-05
"Set2_LogNormal",75,7.3720675,6,"RV3",5.53545430073602,1,0,0.999916666666667,8.33124973950635e-05
"Set2_LogNormal",75,7.3720675,6,"RV3",5.56690574562656,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",5.59835719051711,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",5.62980863540766,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",5.6612600802982,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",5.69271152518875,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",5.72416297007929,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",5.75561441496984,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",5.78706585986038,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",5.81851730475093,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",5.84996874964147,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",5.88142019453202,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",5.91287163942257,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",5.94432308431311,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",5.97577452920366,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",6.0072259740942,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",6.03867741898475,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",6.07012886387529,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",6.10158030876584,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",6.13303175365639,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",6.16448319854693,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",6.19593464343748,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",6.22738608832802,1,0,1,0
"Set2_LogNormal",75,7.3720675,6,"RV3",6.25883753321857,1,0,1,0
"Set2_LogNormal",75,8.8015105,7,"W1",0,0,0,0,0
"Set2_LogNormal",75,8.8015105,7,"W1",0.17936873416588,0,0,0,0
"Set2_LogNormal",75,8.8015105,7,"W1",0.358737468331761,0,0,0,0
"Set2_LogNormal",75,8.8015105,7,"W1",0.538106202497641,0,0,0,0
"Set2_LogNormal",75,8.8015105,7,"W1",0.717474936663521,0,0,0,0
"Set2_LogNormal",75,8.8015105,7,"W1",0.896843670829402,0,0,0,0
"Set2_LogNormal",75,8.8015105,7,"W1",1.07621240499528,0,0,0,0
"Set2_LogNormal",75,8.8015105,7,"W1",1.25558113916116,0,0,0.000142857142857143,0.000100964734194769
"Set2_LogNormal",75,8.8015105,7,"W1",1.43494987332704,0,0,0.000642857142857143,0.00021380302779399
"Set2_LogNormal",75,8.8015105,7,"W1",1.61431860749292,0,0,0.0025,0.000430871802516806
"Set2_LogNormal",75,8.8015105,7,"W1",1.7936873416588,0,0,0.00578571428571428,0.000653559718864657
"Set2_LogNormal",75,8.8015105,7,"W1",1.97305607582468,0,0,0.0127857142857143,0.000960918724928578
"Set2_LogNormal",75,8.8015105,7,"W1",2.15242480999056,0,0,0.0239285714285715,0.00132651049827764
"Set2_LogNormal",75,8.8015105,7,"W1",2.33179354415644,0,0,0.0392142857142858,0.00166644479815748
"Set2_LogNormal",75,8.8015105,7,"W1",2.51116227832233,5e-04,0.000499874984371093,0.0584999999999998,0.0020324152466201
"Set2_LogNormal",75,8.8015105,7,"W1",2.69053101248821,5e-04,0.000499874984371093,0.0819999999999994,0.00237874087770512
"Set2_LogNormal",75,8.8015105,7,"W1",2.86989974665409,5e-04,0.000499874984371093,0.106642857142856,0.0026307400797774
"Set2_LogNormal",75,8.8015105,7,"W1",3.04926848081997,5e-04,0.000499874984371093,0.136285714285713,0.00291877105813324
"Set2_LogNormal",75,8.8015105,7,"W1",3.22863721498585,0.002,0.000998999499499374,0.167571428571429,0.00314134866396125
"Set2_LogNormal",75,8.8015105,7,"W1",3.40800594915173,0.003,0.00122290637417588,0.201428571428573,0.00331647095446891
"Set2_LogNormal",75,8.8015105,7,"W1",3.58737468331761,0.004,0.00141138230115019,0.231785714285716,0.00339716831361349
"Set2_LogNormal",75,8.8015105,7,"W1",3.76674341748349,0.006,0.0017268468374468,0.262285714285717,0.00352556841559772
"Set2_LogNormal",75,8.8015105,7,"W1",3.94611215164937,0.0095,0.00216907238237916,0.28964285714286,0.00358247399124653
"Set2_LogNormal",75,8.8015105,7,"W1",4.12548088581525,0.0115,0.0023840878758972,0.321071428571432,0.00361578702585273
"Set2_LogNormal",75,8.8015105,7,"W1",4.30484961998113,0.013,0.00253288373203351,0.350571428571433,0.00366573210105876
"Set2_LogNormal",75,8.8015105,7,"W1",4.48421835414701,0.0155,0.00276222283677476,0.377285714285719,0.00366188169538802
"Set2_LogNormal",75,8.8015105,7,"W1",4.66358708831289,0.0185,0.00301311715670002,0.40371428571429,0.00369462378300641
"Set2_LogNormal",75,8.8015105,7,"W1",4.84295582247877,0.022,0.00327993902382346,0.42964285714286,0.00373407332164573
"Set2_LogNormal",75,8.8015105,7,"W1",5.02232455664465,0.03,0.00381444622455213,0.452642857142859,0.00375813098087142
"Set2_LogNormal",75,8.8015105,7,"W1",5.20169329081053,0.0335,0.00402354010791492,0.478642857142858,0.00378187102759812
"Set2_LogNormal",75,8.8015105,7,"W1",5.38106202497641,0.039,0.00432891441356837,0.502285714285714,0.00378604311240355
"Set2_LogNormal",75,8.8015105,7,"W1",5.4106355,0.0405,0.00440793318914886,0.505928571428571,0.00377461682066616
"Set2_LogNormal",75,8.8015105,7,"W1",5.56043075914229,0.0495,0.0048502448391808,0.523214285714284,0.00376014783415407
"Set2_LogNormal",75,8.8015105,7,"W1",5.73979949330817,0.059,0.00526872849936301,0.542999999999997,0.00374765096495157
"Set2_LogNormal",75,8.8015105,7,"W1",5.91916822747405,0.067,0.00559066185706129,0.56335714285714,0.00372294012351332
"Set2_LogNormal",75,8.8015105,7,"W1",6.09853696163993,0.0785,0.00601405645134796,0.583642857142856,0.00372551838606351
"Set2_LogNormal",75,8.8015105,7,"W1",6.27790569580581,0.092,0.00646281672337998,0.601714285714286,0.00376077499611818
"Set2_LogNormal",75,8.8015105,7,"W1",6.282703,0.0925,0.00647857044416436,0.601928571428571,0.00376194390425675
"Set2_LogNormal",75,8.8015105,7,"W1",6.45727442997169,0.1045,0.00684031249286171,0.619071428571429,0.00380021179592347
"Set2_LogNormal",75,8.8015105,7,"W1",6.63664316413757,0.1145,0.00712003335666344,0.639142857142859,0.00379893110637944
"Set2_LogNormal",75,8.8015105,7,"W1",6.81601189830345,0.132,0.00756888366933988,0.658428571428575,0.00378520077379719
"Set2_LogNormal",75,8.8015105,7,"W1",6.99538063246933,0.151,0.00800621633482384,0.676714285714291,0.00376724741173429
"Set2_LogNormal",75,8.8015105,7,"W1",7.17474936663521,0.1665,0.00832999849939963,0.69385714285715,0.00373968104063794
"Set2_LogNormal",75,8.8015105,7,"W1",7.3541181008011,0.18,0.00859069263796581,0.710214285714294,0.00374259506988601
"Set2_LogNormal",75,8.8015105,7,"W1",7.3720675,0.1815,0.0086185193043817,0.711285714285723,0.00373969195500906
"Set2_LogNormal",75,8.8015105,7,"W1",7.53348683496698,0.1975,0.00890207138816579,0.724714285714294,0.0037055818348387
"Set2_LogNormal",75,8.8015105,7,"W1",7.71285556913286,0.216,0.00920173896608679,0.742357142857152,0.00363498835020345
"Set2_LogNormal",75,8.8015105,7,"W1",7.89222430329874,0.2335,0.00945985597141944,0.758071428571439,0.00359216515630835
"Set2_LogNormal",75,8.8015105,7,"W1",8.07159303746462,0.2565,0.00976493087533138,0.772285714285726,0.00354729560685885
"Set2_LogNormal",75,8.8015105,7,"W1",8.2509617716305,0.276,0.00999559903157385,0.785500000000012,0.00349926778054944
"Set2_LogNormal",75,8.8015105,7,"W1",8.43033050579638,0.2955,0.0102024445600062,0.798285714285726,0.00347183419146896
"Set2_LogNormal",75,8.8015105,7,"W1",8.60969923996226,0.3225,0.0104521229900915,0.812000000000011,0.00338234310766245
"Set2_LogNormal",75,8.8015105,7,"W1",8.78906797412814,0.3445,0.0106259058437387,0.82307142857144,0.00333138714443617
"Set2_LogNormal",75,8.8015105,7,"W1",8.8015105,0.346,0.0106368228339105,0.823857142857155,0.00332693245976363
"Set2_LogNormal",75,8.8015105,7,"W1",8.96843670829402,0.3705,0.0107988367429089,0.833642857142869,0.00325989819234938
"Set2_LogNormal",75,8.8015105,7,"W1",9.1478054424599,0.3925,0.0109188770026958,0.845357142857154,0.00316662079272071
"Set2_LogNormal",75,8.8015105,7,"W1",9.32717417662578,0.413,0.0110097910970191,0.856642857142868,0.00307472870878827
"Set2_LogNormal",75,8.8015105,7,"W1",9.50654291079166,0.4365,0.0110898095114389,0.866785714285726,0.00297428391313137
"Set2_LogNormal",75,8.8015105,7,"W1",9.68591164495754,0.461,0.0111462774054839,0.876428571428582,0.0029273080898763
"Set2_LogNormal",75,8.8015105,7,"W1",9.86528037912342,0.487,0.0111765602937576,0.885928571428582,0.0028282426756994
"Set2_LogNormal",75,8.8015105,7,"W1",10.0446491132893,0.513,0.0111765602937576,0.893642857142867,0.00272969264547675
"Set2_LogNormal",75,8.8015105,7,"W1",10.2240178474552,0.538,0.0111480043057042,0.902428571428581,0.00262544651207176
"Set2_LogNormal",75,8.8015105,7,"W1",10.4033865816211,0.555,0.0111124929696266,0.909857142857152,0.00256116802116692
"Set2_LogNormal",75,8.8015105,7,"W1",10.5827553157869,0.5745,0.0110555359435895,0.915857142857152,0.00247245849720538
"Set2_LogNormal",75,8.8015105,7,"W1",10.7621240499528,0.596,0.0109723288321122,0.922357142857151,0.00238855209749434
"Set2_LogNormal",75,8.8015105,7,"W1",10.9414927841187,0.6225,0.0108395975478797,0.927785714285722,0.00231448356737945
"Set2_LogNormal",75,8.8015105,7,"W1",11.1208615182846,0.6455,0.0106964889099181,0.934071428571436,0.00224180537213354
"Set2_LogNormal",75,8.8015105,7,"W1",11.3002302524505,0.6665,0.0105422424085201,0.939071428571435,0.00215140616095254
"Set2_LogNormal",75,8.8015105,7,"W1",11.4795989866163,0.685,0.0103868907763584,0.943500000000006,0.00206051249321396
"Set2_LogNormal",75,8.8015105,7,"W1",11.6589677207822,0.7085,0.010161883437631,0.948642857142863,0.00198530250098193
"Set2_LogNormal",75,8.8015105,7,"W1",11.776406,0.7265,0.00996739058129057,0.95128571428572,0.00192120019885455
"Set2_LogNormal",75,8.8015105,7,"W1",11.8383364549481,0.7335,0.00988629733520088,0.953000000000006,0.00188376251807036
"Set2_LogNormal",75,8.8015105,7,"W1",12.017705189114,0.7495,0.00968890473686267,0.957071428571434,0.00181602770701602
"Set2_LogNormal",75,8.8015105,7,"W1",12.1970739232799,0.766,0.00946688966873492,0.961714285714291,0.00170286673055705
"Set2_LogNormal",75,8.8015105,7,"W1",12.3764426574457,0.7855,0.00917850069455791,0.965071428571433,0.00162794395806782
"Set2_LogNormal",75,8.8015105,7,"W1",12.5558113916116,0.8015,0.00891901760285291,0.969000000000004,0.00152834110414189
"Set2_LogNormal",75,8.8015105,7,"W1",12.7351801257775,0.824,0.00851539781807051,0.971928571428575,0.001456469557329
"Set2_LogNormal",75,8.8015105,7,"W1",12.9145488599434,0.841,0.00817676586432558,0.973928571428575,0.00141851370188904
"Set2_LogNormal",75,8.8015105,7,"W1",13.0939175941093,0.855,0.00787321408320643,0.976928571428575,0.00133408131655528
"Set2_LogNormal",75,8.8015105,7,"W1",13.2732863282751,0.863,0.00768866048151432,0.979000000000003,0.0012632602782525
"Set2_LogNormal",75,8.8015105,7,"W1",13.452655062441,0.8725,0.00745800744166966,0.981500000000002,0.00118549804396444
"Set2_LogNormal",75,8.8015105,7,"W1",13.6320237966069,0.884,0.00716044691342656,0.983642857142859,0.00111295593729763
"Set2_LogNormal",75,8.8015105,7,"W1",13.8113925307728,0.8945,0.00686912476229687,0.985857142857145,0.00104588113422976
"Set2_LogNormal",75,8.8015105,7,"W1",13.9907612649387,0.9045,0.00657190041007926,0.98707142857143,0.0010015791103476
"Set2_LogNormal",75,8.8015105,7,"W1",14.1701299991045,0.918,0.00613498166256428,0.988357142857144,0.000946840880539238
"Set2_LogNormal",75,8.8015105,7,"W1",14.3494987332704,0.9235,0.00594338918463195,0.989500000000001,0.000904059721252449
"Set2_LogNormal",75,8.8015105,7,"W1",14.5288674674363,0.9355,0.00549271107923947,0.990714285714287,0.000831613872330505
"Set2_LogNormal",75,8.8015105,7,"W1",14.7082362016022,0.9435,0.00516273909857936,0.991785714285715,0.000777185857528503
"Set2_LogNormal",75,8.8015105,7,"W1",14.8876049357681,0.948,0.00496467521596328,0.992928571428572,0.000721744980118452
"Set2_LogNormal",75,8.8015105,7,"W1",15.066973669934,0.953,0.00473238840333293,0.993785714285715,0.000682191471715491
"Set2_LogNormal",75,8.8015105,7,"W1",15.2463424040998,0.96,0.00438178046004133,0.994428571428572,0.000634702244186344
"Set2_LogNormal",75,8.8015105,7,"W1",15.4257111382657,0.9645,0.00413761706783023,0.994928571428572,0.000608106378314358
"Set2_LogNormal",75,8.8015105,7,"W1",15.6050798724316,0.9675,0.00396508196636589,0.995500000000001,0.000567016448668715
"Set2_LogNormal",75,8.8015105,7,"W1",15.7844486065975,0.9715,0.0037207358143249,0.995928571428572,0.000541047264900951
"Set2_LogNormal",75,8.8015105,7,"W1",15.9638173407634,0.9735,0.00359150038284837,0.996142857142858,0.000517756147786928
"Set2_LogNormal",75,8.8015105,7,"W1",16.1431860749292,0.978,0.00327993902382346,0.996642857142858,0.000483901554332482
"Set2_LogNormal",75,8.8015105,7,"W1",16.3225548090951,0.9815,0.00301311715670002,0.997,0.000458023704938321
"Set2_LogNormal",75,8.8015105,7,"W1",16.501923543261,0.986,0.00262716577322407,0.9975,0.000418863257604743
"Set2_LogNormal",75,8.8015105,7,"W1",16.6812922774269,0.9885,0.0023840878758972,0.997928571428572,0.000381855699852758
"Set2_LogNormal",75,8.8015105,7,"W1",16.8606610115928,0.9905,0.00216907238237916,0.998285714285714,0.000347821206709297
"Set2_LogNormal",75,8.8015105,7,"W1",17.0400297457586,0.992,0.0019919839356782,0.998571428571429,0.000317837078018247
